gen,best_fitness,avg_fitness,min_fitness,best_energy,avg_energy,min_energy,best_distance,avg_distance,min_distance,member,amplitude,period,duty_cycle,arm_angle_deg,arm_length,member_fitness,member_distance,member_energy
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,28,0.8601,229,0.7449,107.71,1.1511,25.337861,13.670992,0.989908
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,29,0.8835,220,0.7466,111.49,1.1351,28.421822,14.885076,1.041571
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,30,0.8972,223,0.7444,110.36,1.1356,29.078517,15.160149,1.060774
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,31,0.8720,231,0.7395,107.94,1.1304,19.704450,11.226440,0.826224
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,32,0.8812,215,0.7374,109.92,1.1431,29.921898,15.539089,1.096519
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,33,0.8713,218,0.7443,108.90,1.1320,28.159145,14.695354,1.001112
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,34,0.8964,222,0.7673,109.58,1.1078,26.278215,13.972805,0.975359
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,35,0.9314,215,0.7663,114.31,1.1277,29.013194,15.496013,1.215489
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,36,0.8889,221,0.7557,109.94,1.1268,28.756999,15.006311,1.043402
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,37,0.6485,203,0.4575,90.79,0.8121,0.026398,0.112396,0.182690
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,38,0.9314,208,0.7818,114.31,1.1277,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,39,0.8653,218,0.7500,109.90,1.1389,29.854781,15.437855,1.064472
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,40,0.9656,218,0.7673,113.76,1.1233,29.499406,15.747922,1.250968
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,41,0.9067,219,0.7592,111.88,1.1209,28.066947,14.816639,1.065079
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,42,0.8700,222,0.7370,108.46,1.1507,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,43,0.9452,221,0.7645,112.74,1.1232,29.390502,15.541182,1.176319
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,44,0.9249,223,0.7504,110.04,1.1378,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,45,0.9257,230,0.7604,109.91,1.1388,24.953159,13.748960,1.087956
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,46,0.8513,459,0.1465,44.95,1.4477,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,47,1.6347,424,0.5727,118.13,1.0259,0.361226,0.797532,0.944220
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,48,1.9317,124,0.3268,24.09,0.6348,0.525291,1.367176,4.174850
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,49,1.1792,359,0.1849,68.72,1.1498,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,50,1.9049,143,0.7872,138.39,1.2173,2.994416,22.981422,1281.066256
